,age,education-num,capital-gain,hours-per-week,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,income
1873,0.410958904,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1874,0.136986301,0.4,0,0.346938776,0,0,1,0,0,0,0,0,0,0,1,0,0,<=50K
1875,0.082191781,0.533333333,0,0.418367347,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
1876,0.452054795,0.333333333,0,0.37755102,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1877,0.438356164,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1878,0.260273973,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1879,0.082191781,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
1880,0.602739726,0.2,0,0.37755102,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
1881,0.328767123,0.6,0,0.153061224,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1882,0.136986301,0.8,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1883,0.493150685,0.8,0,0.704081633,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1884,0,0.333333333,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1885,0.493150685,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1886,0.150684932,0.533333333,0,0.418367347,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1887,0.095890411,0.8,0,0.397959184,0,0,0,1,0,0,0,0,0,0,1,0,0,<=50K
1888,0.068493151,0.6,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1889,0.493150685,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1890,0.01369863,0.4,0,0.193877551,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
1891,0.095890411,0.6,0,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
1892,0.04109589,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1893,0.178082192,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1894,0.273972603,0.666666667,0.787051056,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
1895,0.232876712,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1896,0.02739726,0.533333333,0,0.295918367,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1897,0.04109589,0.466666667,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1898,0.410958904,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1899,0.068493151,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1900,0.342465753,0.866666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1901,0.589041096,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1902,0.205479452,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
1903,0.397260274,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1904,0.671232877,0.533333333,0,0.397959184,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
1905,0.273972603,0.8,0,0.295918367,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
1906,0.232876712,0.6,0,0.43877551,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
1907,0.383561644,0.8,0,0.459183673,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1908,0.246575342,0.4,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1909,0.465753425,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1910,0.260273973,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1911,0.109589041,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1912,0.465753425,0.533333333,0,0.37755102,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
1913,0.109589041,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1914,0.02739726,0.533333333,0,0.448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1915,0.410958904,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1916,0.575342466,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
1917,0.232876712,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1918,0.315068493,0.6,0,0.602040816,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
1919,0.342465753,0.533333333,0,0.448979592,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1920,0.273972603,0.866666667,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1921,0.465753425,0.733333333,0,0.37755102,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1922,0.109589041,0.533333333,0,0.357142857,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1923,0.191780822,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
1924,0.273972603,0.533333333,0,0.43877551,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1925,0.342465753,0.733333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1926,0.246575342,0.6,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1927,0.465753425,0.8,0,0.469387755,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1928,0.438356164,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1929,0.123287671,0.8,0,0.153061224,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1930,0.534246575,0.533333333,0,0.459183673,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1931,0.479452055,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1932,0.410958904,0.8,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
1933,0.479452055,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1934,0.178082192,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
1935,0.356164384,0.6,1,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1936,0.342465753,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1937,0.123287671,0.6,0,0.346938776,0,0,0,1,0,0,0,0,0,1,0,0,0,<=50K
1938,0.561643836,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1939,0.671232877,0.6,0.748968079,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1940,0.178082192,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1941,0.397260274,0.6,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
1942,0.383561644,0.6,0,0.346938776,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
1943,0.547945205,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
1944,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1945,0.054794521,0.6,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1946,0.273972603,0.533333333,0,0.551020408,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1947,0.383561644,0.866666667,0,0.295918367,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1948,0.301369863,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1949,0.342465753,0.533333333,0,0.530612245,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
1950,0.04109589,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1951,0.082191781,0.533333333,0,0.153061224,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1952,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1953,0.410958904,0.133333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1954,0.095890411,0.533333333,0,0.448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1955,0.246575342,0.533333333,0,0.704081633,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1956,0.369863014,0.533333333,0,0.37755102,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
1957,0.410958904,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1958,0.150684932,0.4,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
1959,0.328767123,0.866666667,0,0.602040816,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
1960,0.191780822,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1961,0.136986301,0.866666667,0,0.244897959,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1962,0.410958904,0.666666667,0.740036866,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1963,0.369863014,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1964,0.602739726,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1965,0.342465753,0.6,0,0.397959184,1,0,0,0,0,0,0,0,0,1,0,0,0,<=50K
1966,0.397260274,0.533333333,0,0.275510204,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1967,0.397260274,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1968,0.506849315,0.866666667,0,0.37755102,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
1969,0.438356164,0.533333333,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
1970,0.534246575,0.6,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
1971,0.479452055,0.866666667,0,0.397959184,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
1972,0.232876712,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1973,0.109589041,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1974,0.01369863,0.4,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1975,0.561643836,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1976,0.191780822,0.8,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
1977,0.164383562,0.6,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1978,0.150684932,0.4,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1979,0.178082192,0.6,0,0.479591837,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1980,0.369863014,0.866666667,0,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1981,0.794520548,0.333333333,0,0.704081633,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
1982,0.123287671,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1983,0.219178082,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1984,0.547945205,0.866666667,0.835362896,0.653061224,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1985,0.410958904,0.133333333,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1986,0.328767123,0.533333333,0.772652673,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1987,0.054794521,0.6,0,0.367346939,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
1988,0,0.4,0,0.163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1989,0.068493151,0.6,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
1990,0.410958904,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1991,0.383561644,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
1992,0.205479452,0.666666667,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
1993,0.575342466,0.333333333,0,0.295918367,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
1994,0.287671233,0.533333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1995,0.219178082,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,1,0,0,<=50K
1996,0.328767123,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1997,0.465753425,0.266666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1998,0.342465753,0.533333333,0,0.479591837,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
1999,0.136986301,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2000,0.589041096,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2001,0.643835616,0.533333333,0,0.346938776,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2002,0.273972603,0.733333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2003,0.506849315,0.8,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2004,0.260273973,0.733333333,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2005,0.328767123,0.866666667,0,0.040816327,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
2006,0.246575342,0.2,0,0.755102041,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2007,0.630136986,0.866666667,0,0.683673469,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2008,0.397260274,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,1,0,0,0,<=50K
2009,0.410958904,0.866666667,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2010,0.095890411,0.8,0,0.653061224,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2011,0.164383562,0.6,0,0.295918367,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2012,0.780821918,0.6,0,0.173469388,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
2013,0.452054795,0.4,0,0.704081633,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2014,0.068493151,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2015,0.424657534,0.466666667,0,0.397959184,0,0,0,0,0,1,0,0,0,0,1,0,0,<=50K
2016,0.178082192,0.266666667,0,0.397959184,0,0,1,0,0,0,0,0,0,1,0,0,0,<=50K
2017,0.205479452,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2018,0.301369863,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2019,0.438356164,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2020,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2021,0.452054795,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2022,0.369863014,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2023,0.657534247,0.666666667,0.76609207,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2024,0.150684932,0.733333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2025,0.520547945,0.8,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
2026,0.438356164,0.8,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2027,0.191780822,0.533333333,0,0.112244898,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
2028,0.410958904,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2029,0.383561644,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2030,0.246575342,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2031,0.232876712,0.8,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2032,0.438356164,0.533333333,0,0.397959184,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
2033,0.136986301,0.533333333,0,0.418367347,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2034,0.342465753,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2035,0.643835616,0.533333333,0.604732784,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2036,0.219178082,0.6,0,0.479591837,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2037,0.082191781,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2038,0.383561644,0.866666667,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2039,0.232876712,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2040,0.493150685,0.533333333,0,0.367346939,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2041,0.068493151,0.333333333,0,0.295918367,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2042,0.547945205,0.533333333,0,0.346938776,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
2043,0.082191781,0.2,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2044,0.191780822,0.4,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2045,0.082191781,0.8,0,0.214285714,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2046,0.178082192,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
2047,0.205479452,0.8,0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,>50K
2048,0.342465753,0.733333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2049,0.465753425,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2050,0.575342466,0.8,0.835362896,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2051,0.260273973,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2052,0.383561644,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2053,0.246575342,0.666666667,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2054,0.219178082,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2055,0.356164384,0.666666667,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2056,0.589041096,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2057,0.273972603,0.8,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2058,0.246575342,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2059,0.260273973,0.6,0,0.520408163,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2060,0.287671233,0.933333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2061,0.506849315,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2062,0.465753425,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2063,0.383561644,0.733333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2064,0.630136986,0.6,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2065,0.465753425,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2066,0.561643836,0.866666667,0,0.173469388,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2067,0.643835616,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2068,0.04109589,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2069,0.369863014,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2070,0.301369863,0.8,0,0.479591837,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2071,0.383561644,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2072,0.369863014,1,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2073,0.068493151,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2074,0.630136986,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2075,0.123287671,0.666666667,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
2076,0.342465753,0.8,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2077,0.04109589,0.533333333,0,0.244897959,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2078,0.164383562,0.866666667,0.772652673,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2079,0.287671233,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2080,0.109589041,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2081,0.136986301,0.8,0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,<=50K
2082,0.397260274,0.666666667,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2083,0.191780822,0.6,0,0.602040816,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2084,0.095890411,0.666666667,0,0.346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2085,0.356164384,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2086,0.082191781,0.466666667,0,0.204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2087,0.205479452,0.533333333,0,0.367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2088,0.369863014,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2089,0.315068493,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2090,0.287671233,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2091,0.082191781,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2092,0.02739726,0.6,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2093,0.328767123,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2094,0.424657534,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2095,0.082191781,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2096,0.410958904,0.733333333,0,0.346938776,0,0,0,0,0,0,1,0,0,0,1,0,0,<=50K
2097,0.342465753,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2098,0,0.333333333,0,0.091836735,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
2099,0.164383562,0.933333333,0,0.704081633,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2100,0.054794521,0.6,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2101,0.191780822,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2102,0.136986301,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
2103,0.164383562,1,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2104,0.082191781,0.8,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2105,0.328767123,0.866666667,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2106,0.397260274,0.8,0,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2107,0.232876712,0.6,0,0.244897959,0,0,1,0,0,0,0,0,0,1,0,0,0,<=50K
2108,0.342465753,0.533333333,0,0.234693878,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2109,0.01369863,0.533333333,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2110,0.397260274,0.533333333,0,0.367346939,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2111,0.479452055,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2112,0.534246575,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2113,0.054794521,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2114,0.068493151,0.533333333,0,0.193877551,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
2115,0.191780822,0.8,0,0.448979592,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
2116,0.328767123,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2117,0.109589041,0.6,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
2118,0.356164384,0.8,0,0.602040816,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2119,0.383561644,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
2120,0.123287671,0.6,0,0.602040816,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
2121,1,0.6,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
2122,0.383561644,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2123,0.178082192,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2124,0.342465753,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
2125,0.04109589,0.6,0,0.346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2126,0.493150685,0.8,0.777173972,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
2127,0.643835616,0.533333333,0,0.37755102,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
2128,0.534246575,0.2,0,0.193877551,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
2129,0.342465753,0.6,0,0.397959184,0,0,0,1,0,0,0,0,1,0,0,0,0,>50K
2130,0.123287671,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
2131,0.191780822,0.733333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
2132,0.315068493,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
2133,0.561643836,0.6,0,0.397959184,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
2134,0.328767123,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
